execution	target_a	target_b	reads_a	reads_b	shared_reads	union_reads	jaccard	shared_fraction_a	shared_fraction_b
Lib3barcode80	montagens_Alouatta_palliata_cytomegalovirus	montagens_consenso_H1	259	0	0	259	0.0	0.0	
Lib3barcode80	montagens_CALHV3	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode80	montagens_CALHV3	montagens_consenso_H1	0	0	0	0			
Lib3barcode80	montagens_Cebus_albifrons_lymphocryptovirus_1	montagens_consenso_H1	0	0	0	0			
Lib3barcode81	montagem_LIB_3_HSV6	montagem_LIB_3_HSV7	0	0	0	0			
Lib3barcode81	montagem_LIB_3_HSV6	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode81	montagem_LIB_3_HSV6	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode81	montagem_LIB_3_HSV6	montagens_CALHV3	0	0	0	0			
Lib3barcode81	montagem_LIB_3_HSV6	montagens_Cebus_albifrons_lymphocryptovirus_1	0	506	0	506	0.0		0.0
Lib3barcode81	montagem_LIB_3_HSV6	montagens_consenso_H1	0	0	0	0			
Lib3barcode81	montagem_LIB_3_HSV7	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode81	montagem_LIB_3_HSV7	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode81	montagem_LIB_3_HSV7	montagens_CALHV3	0	0	0	0			
Lib3barcode81	montagem_LIB_3_HSV7	montagens_Cebus_albifrons_lymphocryptovirus_1	0	506	0	506	0.0		0.0
Lib3barcode81	montagem_LIB_3_HSV7	montagens_consenso_H1	0	0	0	0			
Lib3barcode81	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode81	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_CALHV3	0	0	0	0			
Lib3barcode81	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	506	0	506	0.0		0.0
Lib3barcode81	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode81	montagens_Alouatta_palliata_cytomegalovirus	montagens_CALHV3	0	0	0	0			
Lib3barcode81	montagens_Alouatta_palliata_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	506	0	506	0.0		0.0
Lib3barcode81	montagens_Alouatta_palliata_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode81	montagens_CALHV3	montagens_Cebus_albifrons_lymphocryptovirus_1	0	506	0	506	0.0		0.0
Lib3barcode81	montagens_CALHV3	montagens_consenso_H1	0	0	0	0			
Lib3barcode81	montagens_Cebus_albifrons_lymphocryptovirus_1	montagens_consenso_H1	506	0	0	506	0.0	0.0	
Lib3barcode82	montagem_LIB_3_HSV6	montagem_LIB_3_HSV7	0	0	0	0			
Lib3barcode82	montagem_LIB_3_HSV6	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode82	montagem_LIB_3_HSV6	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode82	montagem_LIB_3_HSV6	montagens_CALHV3	0	1	0	1	0.0		0.0
Lib3barcode82	montagem_LIB_3_HSV6	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode82	montagem_LIB_3_HSV6	montagens_consenso_H1	0	0	0	0			
Lib3barcode82	montagem_LIB_3_HSV7	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode82	montagem_LIB_3_HSV7	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode82	montagem_LIB_3_HSV7	montagens_CALHV3	0	1	0	1	0.0		0.0
Lib3barcode82	montagem_LIB_3_HSV7	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode82	montagem_LIB_3_HSV7	montagens_consenso_H1	0	0	0	0			
Lib3barcode82	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode82	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_CALHV3	0	1	0	1	0.0		0.0
Lib3barcode82	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode82	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode82	montagens_Alouatta_palliata_cytomegalovirus	montagens_CALHV3	0	1	0	1	0.0		0.0
Lib3barcode82	montagens_Alouatta_palliata_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode82	montagens_Alouatta_palliata_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode82	montagens_CALHV3	montagens_Cebus_albifrons_lymphocryptovirus_1	1	0	0	1	0.0	0.0	
Lib3barcode82	montagens_CALHV3	montagens_consenso_H1	1	0	0	1	0.0	0.0	
Lib3barcode82	montagens_Cebus_albifrons_lymphocryptovirus_1	montagens_consenso_H1	0	0	0	0			
Lib3barcode83	montagem_LIB_3_HSV6	montagem_LIB_3_HSV7	0	0	0	0			
Lib3barcode83	montagem_LIB_3_HSV6	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode83	montagem_LIB_3_HSV6	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode83	montagem_LIB_3_HSV6	montagens_CALHV3	0	0	0	0			
Lib3barcode83	montagem_LIB_3_HSV6	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode83	montagem_LIB_3_HSV6	montagens_consenso_H1	0	0	0	0			
Lib3barcode83	montagem_LIB_3_HSV7	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode83	montagem_LIB_3_HSV7	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode83	montagem_LIB_3_HSV7	montagens_CALHV3	0	0	0	0			
Lib3barcode83	montagem_LIB_3_HSV7	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode83	montagem_LIB_3_HSV7	montagens_consenso_H1	0	0	0	0			
Lib3barcode83	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode83	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_CALHV3	0	0	0	0			
Lib3barcode83	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode83	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode83	montagens_Alouatta_palliata_cytomegalovirus	montagens_CALHV3	0	0	0	0			
Lib3barcode83	montagens_Alouatta_palliata_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode83	montagens_Alouatta_palliata_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode83	montagens_CALHV3	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode83	montagens_CALHV3	montagens_consenso_H1	0	0	0	0			
Lib3barcode83	montagens_Cebus_albifrons_lymphocryptovirus_1	montagens_consenso_H1	0	0	0	0			
Lib3barcode84	montagem_LIB_3_HSV6	montagem_LIB_3_HSV7	0	0	0	0			
Lib3barcode84	montagem_LIB_3_HSV6	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode84	montagem_LIB_3_HSV6	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode84	montagem_LIB_3_HSV6	montagens_CALHV3	0	198	0	198	0.0		0.0
Lib3barcode84	montagem_LIB_3_HSV6	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode84	montagem_LIB_3_HSV6	montagens_consenso_H1	0	0	0	0			
Lib3barcode84	montagem_LIB_3_HSV7	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode84	montagem_LIB_3_HSV7	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode84	montagem_LIB_3_HSV7	montagens_CALHV3	0	198	0	198	0.0		0.0
Lib3barcode84	montagem_LIB_3_HSV7	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode84	montagem_LIB_3_HSV7	montagens_consenso_H1	0	0	0	0			
Lib3barcode84	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode84	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_CALHV3	0	198	0	198	0.0		0.0
Lib3barcode84	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode84	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode84	montagens_Alouatta_palliata_cytomegalovirus	montagens_CALHV3	0	198	0	198	0.0		0.0
Lib3barcode84	montagens_Alouatta_palliata_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode84	montagens_Alouatta_palliata_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode84	montagens_CALHV3	montagens_Cebus_albifrons_lymphocryptovirus_1	198	0	0	198	0.0	0.0	
Lib3barcode84	montagens_CALHV3	montagens_consenso_H1	198	0	0	198	0.0	0.0	
Lib3barcode84	montagens_Cebus_albifrons_lymphocryptovirus_1	montagens_consenso_H1	0	0	0	0			
Lib3barcode85	montagem_LIB_3_HSV6	montagem_LIB_3_HSV7	0	0	0	0			
Lib3barcode85	montagem_LIB_3_HSV6	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode85	montagem_LIB_3_HSV6	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode85	montagem_LIB_3_HSV6	montagens_CALHV3	0	423	0	423	0.0		0.0
Lib3barcode85	montagem_LIB_3_HSV6	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode85	montagem_LIB_3_HSV6	montagens_consenso_H1	0	0	0	0			
Lib3barcode85	montagem_LIB_3_HSV7	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode85	montagem_LIB_3_HSV7	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode85	montagem_LIB_3_HSV7	montagens_CALHV3	0	423	0	423	0.0		0.0
Lib3barcode85	montagem_LIB_3_HSV7	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode85	montagem_LIB_3_HSV7	montagens_consenso_H1	0	0	0	0			
Lib3barcode85	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode85	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_CALHV3	0	423	0	423	0.0		0.0
Lib3barcode85	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode85	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode85	montagens_Alouatta_palliata_cytomegalovirus	montagens_CALHV3	0	423	0	423	0.0		0.0
Lib3barcode85	montagens_Alouatta_palliata_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode85	montagens_Alouatta_palliata_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode85	montagens_CALHV3	montagens_Cebus_albifrons_lymphocryptovirus_1	423	0	0	423	0.0	0.0	
Lib3barcode85	montagens_CALHV3	montagens_consenso_H1	423	0	0	423	0.0	0.0	
Lib3barcode85	montagens_Cebus_albifrons_lymphocryptovirus_1	montagens_consenso_H1	0	0	0	0			
Lib3barcode86	montagem_LIB_3_HSV6	montagem_LIB_3_HSV7	0	0	0	0			
Lib3barcode86	montagem_LIB_3_HSV6	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode86	montagem_LIB_3_HSV6	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode86	montagem_LIB_3_HSV6	montagens_CALHV3	0	2	0	2	0.0		0.0
Lib3barcode86	montagem_LIB_3_HSV6	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode86	montagem_LIB_3_HSV6	montagens_consenso_H1	0	0	0	0			
Lib3barcode86	montagem_LIB_3_HSV7	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode86	montagem_LIB_3_HSV7	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode86	montagem_LIB_3_HSV7	montagens_CALHV3	0	2	0	2	0.0		0.0
Lib3barcode86	montagem_LIB_3_HSV7	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode86	montagem_LIB_3_HSV7	montagens_consenso_H1	0	0	0	0			
Lib3barcode86	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode86	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_CALHV3	0	2	0	2	0.0		0.0
Lib3barcode86	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode86	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode86	montagens_Alouatta_palliata_cytomegalovirus	montagens_CALHV3	0	2	0	2	0.0		0.0
Lib3barcode86	montagens_Alouatta_palliata_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode86	montagens_Alouatta_palliata_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode86	montagens_CALHV3	montagens_Cebus_albifrons_lymphocryptovirus_1	2	0	0	2	0.0	0.0	
Lib3barcode86	montagens_CALHV3	montagens_consenso_H1	2	0	0	2	0.0	0.0	
Lib3barcode86	montagens_Cebus_albifrons_lymphocryptovirus_1	montagens_consenso_H1	0	0	0	0			
Lib3barcode87	montagem_LIB_3_HSV6	montagem_LIB_3_HSV7	0	82	0	82	0.0		0.0
Lib3barcode87	montagem_LIB_3_HSV6	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode87	montagem_LIB_3_HSV6	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode87	montagem_LIB_3_HSV6	montagens_CALHV3	0	0	0	0			
Lib3barcode87	montagem_LIB_3_HSV6	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode87	montagem_LIB_3_HSV6	montagens_consenso_H1	0	23	0	23	0.0		0.0
Lib3barcode87	montagem_LIB_3_HSV7	montagens_Alouatta_macconnelli_cytomegalovirus	82	0	0	82	0.0	0.0	
Lib3barcode87	montagem_LIB_3_HSV7	montagens_Alouatta_palliata_cytomegalovirus	82	0	0	82	0.0	0.0	
Lib3barcode87	montagem_LIB_3_HSV7	montagens_CALHV3	82	0	0	82	0.0	0.0	
Lib3barcode87	montagem_LIB_3_HSV7	montagens_Cebus_albifrons_lymphocryptovirus_1	82	0	0	82	0.0	0.0	
Lib3barcode87	montagem_LIB_3_HSV7	montagens_consenso_H1	82	23	0	105	0.0	0.0	0.0
Lib3barcode87	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode87	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_CALHV3	0	0	0	0			
Lib3barcode87	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode87	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_consenso_H1	0	23	0	23	0.0		0.0
Lib3barcode87	montagens_Alouatta_palliata_cytomegalovirus	montagens_CALHV3	0	0	0	0			
Lib3barcode87	montagens_Alouatta_palliata_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode87	montagens_Alouatta_palliata_cytomegalovirus	montagens_consenso_H1	0	23	0	23	0.0		0.0
Lib3barcode87	montagens_CALHV3	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode87	montagens_CALHV3	montagens_consenso_H1	0	23	0	23	0.0		0.0
Lib3barcode87	montagens_Cebus_albifrons_lymphocryptovirus_1	montagens_consenso_H1	0	23	0	23	0.0		0.0
Lib3barcode88	montagem_LIB_3_HSV6	montagem_LIB_3_HSV7	0	0	0	0			
Lib3barcode88	montagem_LIB_3_HSV6	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode88	montagem_LIB_3_HSV6	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode88	montagem_LIB_3_HSV6	montagens_CALHV3	0	1	0	1	0.0		0.0
Lib3barcode88	montagem_LIB_3_HSV6	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode88	montagem_LIB_3_HSV6	montagens_consenso_H1	0	0	0	0			
Lib3barcode88	montagem_LIB_3_HSV7	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode88	montagem_LIB_3_HSV7	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode88	montagem_LIB_3_HSV7	montagens_CALHV3	0	1	0	1	0.0		0.0
Lib3barcode88	montagem_LIB_3_HSV7	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode88	montagem_LIB_3_HSV7	montagens_consenso_H1	0	0	0	0			
Lib3barcode88	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode88	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_CALHV3	0	1	0	1	0.0		0.0
Lib3barcode88	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode88	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode88	montagens_Alouatta_palliata_cytomegalovirus	montagens_CALHV3	0	1	0	1	0.0		0.0
Lib3barcode88	montagens_Alouatta_palliata_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode88	montagens_Alouatta_palliata_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode88	montagens_CALHV3	montagens_Cebus_albifrons_lymphocryptovirus_1	1	0	0	1	0.0	0.0	
Lib3barcode88	montagens_CALHV3	montagens_consenso_H1	1	0	0	1	0.0	0.0	
Lib3barcode88	montagens_Cebus_albifrons_lymphocryptovirus_1	montagens_consenso_H1	0	0	0	0			
Lib3barcode89	montagem_LIB_3_HSV6	montagem_LIB_3_HSV7	0	0	0	0			
Lib3barcode89	montagem_LIB_3_HSV6	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode89	montagem_LIB_3_HSV6	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode89	montagem_LIB_3_HSV6	montagens_CALHV3	0	0	0	0			
Lib3barcode89	montagem_LIB_3_HSV6	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode89	montagem_LIB_3_HSV6	montagens_consenso_H1	0	0	0	0			
Lib3barcode89	montagem_LIB_3_HSV7	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode89	montagem_LIB_3_HSV7	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode89	montagem_LIB_3_HSV7	montagens_CALHV3	0	0	0	0			
Lib3barcode89	montagem_LIB_3_HSV7	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode89	montagem_LIB_3_HSV7	montagens_consenso_H1	0	0	0	0			
Lib3barcode89	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode89	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_CALHV3	0	0	0	0			
Lib3barcode89	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode89	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode89	montagens_Alouatta_palliata_cytomegalovirus	montagens_CALHV3	0	0	0	0			
Lib3barcode89	montagens_Alouatta_palliata_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode89	montagens_Alouatta_palliata_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode89	montagens_CALHV3	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode89	montagens_CALHV3	montagens_consenso_H1	0	0	0	0			
Lib3barcode89	montagens_Cebus_albifrons_lymphocryptovirus_1	montagens_consenso_H1	0	0	0	0			
Lib3barcode90	montagem_LIB_3_HSV6	montagem_LIB_3_HSV7	0	0	0	0			
Lib3barcode90	montagem_LIB_3_HSV6	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode90	montagem_LIB_3_HSV6	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode90	montagem_LIB_3_HSV6	montagens_CALHV3	0	246	0	246	0.0		0.0
Lib3barcode90	montagem_LIB_3_HSV6	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode90	montagem_LIB_3_HSV6	montagens_consenso_H1	0	0	0	0			
Lib3barcode90	montagem_LIB_3_HSV7	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode90	montagem_LIB_3_HSV7	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode90	montagem_LIB_3_HSV7	montagens_CALHV3	0	246	0	246	0.0		0.0
Lib3barcode90	montagem_LIB_3_HSV7	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode90	montagem_LIB_3_HSV7	montagens_consenso_H1	0	0	0	0			
Lib3barcode90	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode90	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_CALHV3	0	246	0	246	0.0		0.0
Lib3barcode90	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode90	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode90	montagens_Alouatta_palliata_cytomegalovirus	montagens_CALHV3	0	246	0	246	0.0		0.0
Lib3barcode90	montagens_Alouatta_palliata_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode90	montagens_Alouatta_palliata_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode90	montagens_CALHV3	montagens_Cebus_albifrons_lymphocryptovirus_1	246	0	0	246	0.0	0.0	
Lib3barcode90	montagens_CALHV3	montagens_consenso_H1	246	0	0	246	0.0	0.0	
Lib3barcode90	montagens_Cebus_albifrons_lymphocryptovirus_1	montagens_consenso_H1	0	0	0	0			
Lib3barcode91	montagem_LIB_3_HSV6	montagem_LIB_3_HSV7	0	0	0	0			
Lib3barcode91	montagem_LIB_3_HSV6	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode91	montagem_LIB_3_HSV6	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode91	montagem_LIB_3_HSV6	montagens_CALHV3	0	0	0	0			
Lib3barcode91	montagem_LIB_3_HSV6	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode91	montagem_LIB_3_HSV6	montagens_consenso_H1	0	0	0	0			
Lib3barcode91	montagem_LIB_3_HSV7	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode91	montagem_LIB_3_HSV7	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode91	montagem_LIB_3_HSV7	montagens_CALHV3	0	0	0	0			
Lib3barcode91	montagem_LIB_3_HSV7	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode91	montagem_LIB_3_HSV7	montagens_consenso_H1	0	0	0	0			
Lib3barcode91	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode91	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_CALHV3	0	0	0	0			
Lib3barcode91	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode91	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode91	montagens_Alouatta_palliata_cytomegalovirus	montagens_CALHV3	0	0	0	0			
Lib3barcode91	montagens_Alouatta_palliata_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode91	montagens_Alouatta_palliata_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode91	montagens_CALHV3	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode91	montagens_CALHV3	montagens_consenso_H1	0	0	0	0			
Lib3barcode91	montagens_Cebus_albifrons_lymphocryptovirus_1	montagens_consenso_H1	0	0	0	0			
Lib3barcode92	montagem_LIB_3_HSV6	montagem_LIB_3_HSV7	0	0	0	0			
Lib3barcode92	montagem_LIB_3_HSV6	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode92	montagem_LIB_3_HSV6	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode92	montagem_LIB_3_HSV6	montagens_CALHV3	0	153	0	153	0.0		0.0
Lib3barcode92	montagem_LIB_3_HSV6	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode92	montagem_LIB_3_HSV6	montagens_consenso_H1	0	0	0	0			
Lib3barcode92	montagem_LIB_3_HSV7	montagens_Alouatta_macconnelli_cytomegalovirus	0	0	0	0			
Lib3barcode92	montagem_LIB_3_HSV7	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode92	montagem_LIB_3_HSV7	montagens_CALHV3	0	153	0	153	0.0		0.0
Lib3barcode92	montagem_LIB_3_HSV7	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode92	montagem_LIB_3_HSV7	montagens_consenso_H1	0	0	0	0			
Lib3barcode92	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Alouatta_palliata_cytomegalovirus	0	0	0	0			
Lib3barcode92	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_CALHV3	0	153	0	153	0.0		0.0
Lib3barcode92	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_Cebus_albifrons_lymphocryptovirus_1	0	0	0	0			
Lib3barcode92	montagens_Alouatta_macconnelli_cytomegalovirus	montagens_consenso_H1	0	0	0	0			
Lib3barcode92	montagens_Alouatta_palliata_cytomegalovirus	montagens_CALHV3	0	153	0	153	0.0		0.0
